Sno,Candidate_Ref,Duration_to_accept_offer,Notice_Period,Offered_Band,Percent_hike_expected_in_CTC,Percent_hike_offered_in_CTC,Percent_difference_CTC,Joining_Bonus,Candidate_relocate_actual,Gender,Candidate_Source,Rex_in_Yrs,Location_ID,Postal_Code,Age,LOB_Id,Domicile_Id,Derived_Variable,DOJ_Extended_Binary
150,2468663,-0.6367434483955015,-0.4181928526960331,1,0.2569951394100538,0.7213300415454895,0.5902098594016209,,,1,1,-1.2714865399623307,3,0.5910828750952629,-1.1993801181558197,-0.9940158721858652,D16,-1.0549363010915345,0
151,2468764,-0.6367434483955015,-0.4181928526960331,1,0.2569951394100538,0.826149359006547,0.7176981846891173,,,1,1,-0.8789338910190952,3,0.5910828750952629,-1.4435522664450795,-0.9940158721858652,D21,-1.0549363010915345,0
152,2473555,-0.3655326410503249,-0.4181928526960331,2,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,2,-0.0938285931326243,0,-1.3991732436784694,0.2656527715797406,-0.5236011423330816,D19,-0.783725493746358,0
153,2474614,-0.2492994379023921,-1.768388369566391,3,-1.8744487755420909,-1.4593554412951333,0.0802565582516353,,,1,2,2.6540399494700235,1,0.8129258088796832,1.2423413647367807,-0.9940158721858652,D15,-2.017687807468783,0
154,2474728,0.9130325935769358,0.9320026641743248,2,-0.6333166045579866,-0.6074905120878097,-0.1747200923233574,,,1,1,1.083829353697082,3,0.5910828750952629,1.2423413647367807,0.4172283173724854,D7,1.8450352577512603,1
155,2474750,-0.4430214431489468,-0.4181928526960331,1,6.920233259424255,5.805066938406774,0.0802565582516353,,,1,1,-1.2714865399623307,1,0.8129258088796832,-1.687724414734339,-0.9940158721858652,D24,-0.86121429584498,0
158,2478398,-0.5592546462968796,-0.4181928526960331,2,9.373626255245687,7.594482429349111,-0.0227540085806617,,,1,0,-0.0938285931326243,0,-1.3991732436784694,0.2656527715797406,-0.5236011423330816,D24,-0.9774474989929128,1
160,2478695,-0.5592546462968796,-0.4181928526960331,1,-0.6333166045579866,-0.6507492780241191,-0.2384642549671056,,,1,2,1.083829353697082,3,0.5910828750952629,0.2656527715797406,-0.9940158721858652,D12,-0.9774474989929128,1
161,2479005,0.5643329841331374,-0.4181928526960331,1,3.003465869953997,0.952320759654116,-1.1946266946233284,,,0,0,-0.4863812420758598,1,0.8129258088796832,-0.7110358215772994,-0.9940158721858652,D19,0.1461401314371042,1
162,2480992,-0.7529766515434343,-0.4181928526960331,2,-0.4654599409139367,0.092691436560788,0.6294762635901697,,,1,1,1.083829353697082,0,-1.3991732436784694,0.2656527715797406,-0.5236011423330816,D8,-1.1711695042394674,0
163,2481514,-0.7917210525927452,-1.768388369566391,1,-1.957369967382252,-0.5112674878576856,2.265916406980473,,,0,2,0.298724055810611,1,0.8129258088796832,0.0214806232904806,-0.9940158721858652,D5,-2.560109422159136,0
164,2483538,0.1381445725907171,-0.4181928526960331,2,-3.0857024603975542,0.061079261453485,9.004439328376382,,,1,1,0.298724055810611,0,-1.3991732436784694,0.0214806232904806,-0.5236011423330816,D9,-0.280048280105316,1
165,2537835,-0.5979990473461906,-0.4181928526960331,2,-2.8429817247682583,-1.5558557653069007,2.265916406980473,,,1,0,0.6912767047538465,1,0.8129258088796832,-0.2226915249987794,-0.9940158721858652,D2,-1.0161919000422237,0
166,2537925,0.9905213956755576,0.9320026641743248,3,0.0659742561831249,0.2879104828374664,0.2623098867621801,,,1,0,2.261487300526788,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D17,1.9225240598498825,1
167,2537986,-0.0168330316065265,-0.4181928526960331,3,-0.6333166045579866,-0.2608657850340484,0.335233208826628,,,0,2,4.616803194186201,5,1.3677661599770303,2.4632021061830804,-0.5236011423330816,D18,-0.4350258843025597,1
169,2544512,-0.4042770420996359,-0.4181928526960331,2,-0.4654599409139367,1.0909706504756205,2.04153695447448,,,1,0,-0.0938285931326243,1,0.8129258088796832,0.7539970681582606,-0.5236011423330816,D11,-0.822469894795669,1
170,2556458,-0.6754878494448124,-0.4181928526960331,1,-1.860684529123279,-1.4479861502477702,0.0802565582516353,,,0,2,-1.2714865399623307,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D18,-1.0936807021408457,0
172,2561022,-0.5592546462968796,-0.4181928526960331,1,6.680533943740553,0.061079261453485,-2.89430104735623,,,1,1,-1.2714865399623307,0,-1.3991732436784694,0.0214806232904806,-0.5236011423330816,D17,-0.9774474989929128,0
173,2561128,-0.6367434483955015,-0.4181928526960331,1,-0.0337326020214405,-1.32541964676156,-1.704579995773314,,,1,1,0.6912767047538465,2,-1.838542755460678,0.5098249198690006,-0.053186412480298,D23,-1.0549363010915345,0
175,2564986,-0.6754878494448124,-0.4181928526960331,2,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,0,0.298724055810611,0,-1.3991732436784694,1.7306856613153003,-0.5236011423330816,D20,-1.0936807021408457,0
177,2569520,-0.6367434483955015,-0.4181928526960331,4,-3.0924167269433167,-2.46539904909597,0.0802565582516353,,,1,2,1.8689346515835528,1,0.8129258088796832,0.2656527715797406,-0.5236011423330816,D20,-1.0549363010915345,0
178,2575776,-0.4042770420996359,-0.4181928526960331,1,9.516975845997706,5.5798995157126505,-0.9396500440483356,,,1,1,-0.4863812420758598,1,0.8129258088796832,-0.9552079698665594,-0.9940158721858652,D20,-0.822469894795669,0
179,2576352,-0.7917210525927452,-0.4181928526960331,2,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,1.4763820026403174,1,0.8129258088796832,0.2656527715797406,-0.5236011423330816,D1,-1.2099139052887784,0
180,2586163,-0.7529766515434343,-0.4181928526960331,1,0.6491083056825542,0.8308634552944781,0.3122853102748787,,,1,0,0.298724055810611,1,0.8129258088796832,-0.4668636732880394,-0.9940158721858652,D2,-1.1711695042394674,0
181,2586868,1.0292657967248686,-0.4181928526960331,3,-0.4654599409139367,1.0909706504756205,2.04153695447448,,,1,1,1.083829353697082,3,0.5910828750952629,0.2656527715797406,-0.5236011423330816,D10,0.6110729440288355,1
182,2590178,2.0366202240069526,2.2821981810446825,1,-0.1247109137165156,-1.1695771694781891,-1.4358346060672715,,,1,1,1.4763820026403174,3,0.5910828750952629,1.2423413647367807,-0.9940158721858652,D4,4.318818405051635,1
183,2590903,-0.6754878494448124,-0.4181928526960331,2,-1.3604716714640106,-1.0348094755996866,0.0802565582516353,,,0,1,0.6912767047538465,1,0.8129258088796832,0.2656527715797406,2.29888723678362,D16,-1.0936807021408457,1
185,2591263,-0.7142322504941233,-0.4181928526960331,3,-2.2863690281245894,-1.7996022733711057,0.0802565582516353,,,1,1,3.4391452473564947,1,0.8129258088796832,1.4865135130260403,-0.5236011423330816,D8,-1.1324251031901564,0
187,2591495,0.3706109788865827,-0.4181928526960331,1,-2.33571888723594,0.061079261453485,4.787635481167151,,,1,2,-0.4863812420758598,1,0.8129258088796832,-0.7110358215772994,-0.9940158721858652,D14,-0.0475818738094503,0
188,2593939,-0.2492994379023921,0.2569049057391458,1,0.7417651840140694,0.5776887546544108,-0.0569208797577107,,,1,1,-0.0938285931326243,1,0.8129258088796832,-0.9552079698665594,-0.9940158721858652,D6,0.0076054678367536,0
189,2594486,0.3318665778372718,-0.4181928526960331,2,-2.431732898840336,0.061079261453485,5.17978956975149,,,1,1,0.298724055810611,1,0.8129258088796832,0.7539970681582606,-0.5236011423330816,D7,-0.0863262748587613,1
190,2594579,-0.7917210525927452,-0.4181928526960331,1,-1.975162773728521,0.061079261453485,3.547939006071536,,,0,1,-0.8789338910190952,2,-1.838542755460678,-0.7110358215772994,-0.5236011423330816,D5,-1.2099139052887784,0
191,2598011,-0.5205102452475687,-0.4181928526960331,2,-2.3055046877800107,0.061079261453485,4.669836268601505,,,1,1,0.298724055810611,1,0.8129258088796832,1.4865135130260403,-0.5236011423330816,D8,-0.9387030979436018,1
192,2598184,-0.7142322504941233,0.2569049057391458,1,1.185242489361649,1.0679547685992508,0.0802565582516353,,,0,1,-0.4863812420758598,0,-1.3991732436784694,-0.7110358215772994,0.887643047225269,D3,-0.4573273447549775,0
193,2600880,-0.8304654536420562,-0.4181928526960331,3,1.244999461618931,0.3250686535776296,-0.7249597042641917,,,1,2,3.4391452473564947,3,0.5910828750952629,1.7306856613153003,0.4172283173724854,D9,-1.2486583063380894,0
195,2605197,-0.7917210525927452,0.9320026641743248,1,-0.1179966471707535,-0.2517148922398292,-0.2384642549671056,,,0,2,-1.2714865399623307,0,-1.3991732436784694,-1.1993801181558197,-0.9940158721858652,D6,0.1402816115815796,0
196,2609241,0.8742881925276248,-0.4181928526960331,2,0.8515434420372784,0.365831721479152,-0.3832909924937014,,,0,0,1.083829353697082,3,0.5910828750952629,0.7539970681582606,0.4172283173724854,D17,0.4560953398315917,0
197,2609287,-0.0943218337051484,0.9320026641743248,3,-2.540839730208969,-1.379493104181947,1.779930910984537,,,1,1,2.261487300526788,3,0.5910828750952629,0.7539970681582606,-0.9940158721858652,D20,0.8376808304691763,0
198,2613516,-0.7142322504941233,-0.4181928526960331,2,-0.9310943258625308,-1.565838557446049,-1.3221150199108247,,,0,2,1.8689346515835528,3,0.5910828750952629,0.7539970681582606,-0.9940158721858652,D1,-1.1324251031901564,0
199,2613742,0.7193105883303811,-0.4181928526960331,1,6.360599142834993,5.342808202407878,0.0802565582516353,,,0,0,-0.4863812420758598,3,0.5910828750952629,-0.9552079698665594,0.4172283173724854,D23,0.3011177356343479,0
200,2615966,-0.4042770420996359,-0.4181928526960331,1,-2.4528828384594865,-1.937142965066038,0.0802565582516353,,,0,2,-0.4863812420758598,4,0.2580355256459868,-0.9552079698665594,0.887643047225269,D13,-0.822469894795669,0
201,2618791,-0.7917210525927452,-0.4181928526960331,2,-0.3536674029269996,-0.5728280393824335,-0.4296967428983501,,,0,1,0.6912767047538465,0,-1.3991732436784694,1.7306856613153003,1.828472506930836,D11,-1.2099139052887784,0
203,2635381,-0.0555774326558375,-0.4181928526960331,1,0.9254003740406604,0.2590713055465934,-0.5571850681858465,,,1,2,-0.4863812420758598,3,0.5910828750952629,-0.7110358215772994,-0.9940158721858652,D2,-0.4737702853518706,1
204,2635429,-0.7917210525927452,-0.4181928526960331,1,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,2,-0.4863812420758598,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D6,-1.2099139052887784,0
205,2635526,-0.5592546462968796,-0.4181928526960331,1,-0.0347397420033049,0.0602473621085559,0.0802565582516353,,,1,2,-0.0938285931326243,0,-1.3991732436784694,-0.7110358215772994,-0.5236011423330816,D8,-0.9774474989929128,1
206,2635705,-0.2492994379023921,-0.4181928526960331,2,-1.1929507211472488,-0.7738703810736152,0.2878075518196794,,,1,0,1.8689346515835528,1,0.8129258088796832,0.7539970681582606,-0.9940158721858652,D20,-0.6674922905984253,1
208,2635749,0.5255885830838265,-0.4181928526960331,1,5.755979440389125,3.594155779367063,-0.6484667090916938,,,1,1,-0.4863812420758598,1,0.8129258088796832,-0.9552079698665594,-0.9940158721858652,D21,0.1073957303877933,0
210,2778998,-0.1718106358037703,-0.4181928526960331,1,6.360599142834993,4.187577312083102,-0.5571850681858465,,,1,0,-0.0938285931326243,1,0.8129258088796832,-0.7110358215772994,-0.9940158721858652,D4,-0.5900034884998034,0
211,2780352,1.4167098072179778,-0.4181928526960331,3,-0.4510242678405484,-0.2836043671287752,0.0802565582516353,,,1,0,2.261487300526788,3,0.5910828750952629,0.9981692164475208,-0.9940158721858652,D4,0.9985169545219448,1
213,2780669,0.2931221767879609,0.9320026641743248,4,-0.3536674029269996,6.267325674405671,9.004439328376382,,,1,0,1.8689346515835528,0,-1.3991732436784694,0.5098249198690006,-0.9940158721858652,D23,1.2251248409622857,1
215,2780903,1.8428982187603984,2.2821981810446825,2,-0.3805244691100474,-0.2253714129837432,0.0802565582516353,,,1,1,-0.4863812420758598,0,-1.3991732436784694,-0.9552079698665594,-0.5236011423330816,D6,4.125096399805081,1
216,2781322,-0.5979990473461906,2.2821981810446825,2,-1.865048802378024,-1.4515910474091291,0.0802565582516353,,,1,2,1.083829353697082,1,0.8129258088796832,0.5098249198690006,0.4172283173724854,D14,1.6841991336984918,1
217,2786502,-0.8304654536420562,-0.4181928526960331,2,-0.456731394404446,-0.1496685725952019,0.2760786258932297,,,1,1,0.6912767047538465,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D14,-1.2486583063380894,0
218,2790302,-0.7917210525927452,-0.4181928526960331,3,-1.8821701820697168,-1.4657333362729228,0.0802565582516353,,,1,2,2.261487300526788,4,0.2580355256459868,1.4865135130260403,-0.5236011423330816,D16,-1.2099139052887784,1
219,2793776,-0.5592546462968796,2.2821981810446825,2,-0.0025112625836473,-0.1125104018550385,-0.1747200923233574,,,1,0,1.083829353697082,3,0.5910828750952629,0.5098249198690006,0.4172283173724854,D18,1.7229435347478028,0
221,2794614,-0.8304654536420562,-0.4181928526960331,2,0.9583002801148938,0.8805001162085766,0.0802565582516353,,,1,0,-0.0938285931326243,3,0.5910828750952629,0.5098249198690006,-0.5236011423330816,D22,-1.2486583063380894,0
222,2795222,-0.5592546462968796,-0.4181928526960331,2,-2.298454707906961,-1.8095850655102537,0.0802565582516353,,,1,1,0.298724055810611,1,0.8129258088796832,0.2656527715797406,0.4172283173724854,D21,-0.9774474989929128,1
223,2802356,-0.7917210525927452,-0.4181928526960331,1,-0.2136749454478619,-2.5139265108834965,-3.165086250266872,,,1,2,-1.2714865399623307,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D18,-1.2099139052887784,0
224,2804650,-0.1718106358037703,-0.4181928526960331,1,-0.6977735633973017,-0.2741761745529129,0.3989773714703762,,,1,2,-0.8789338910190952,3,0.5910828750952629,-0.7110358215772994,-0.9940158721858652,D8,-0.5900034884998034,1
227,2807929,2.501553036598684,-0.4181928526960331,1,-1.915405801471239,-1.4931860146555804,0.0802565582516353,,,1,1,-0.4863812420758598,1,0.8129258088796832,-0.4668636732880394,0.4172283173724854,D17,2.0833601839026508,0
228,2814312,1.1454989998728011,2.2821981810446825,2,-0.0344040286760166,0.060524661890199,0.0802565582516353,,,1,0,0.6912767047538465,0,-1.3991732436784694,-0.2226915249987794,-0.5236011423330816,D7,3.427697180917484,1
229,2814340,0.2931221767879609,0.2569049057391458,3,-0.2284463318485383,-0.2517148922398292,-0.1237247622083588,,,1,2,0.298724055810611,1,0.8129258088796832,0.5098249198690006,-0.5236011423330816,D12,0.5500270825271067,1
230,2814452,-0.7917210525927452,-0.4181928526960331,2,-0.2136749454478619,-0.15687836691792,-0.012554942557662,,,1,2,-0.4863812420758598,3,0.5910828750952629,0.0214806232904806,-0.5236011423330816,D14,-1.2099139052887784,1
231,2819665,0.176888973640028,-0.4181928526960331,2,-0.0340683153487286,0.060801961671842,0.0802565582516353,,,1,2,1.4763820026403174,0,-1.3991732436784694,0.2656527715797406,-0.5236011423330816,D1,-0.241303879056005,1
232,2819712,-0.8304654536420562,-0.4181928526960331,2,-0.9562728254091384,-0.7009405385015037,0.0802565582516353,,,1,1,2.261487300526788,3,0.5910828750952629,1.4865135130260403,2.29888723678362,D16,-1.2486583063380894,1
233,2823905,1.1067545988234904,0.9320026641743248,2,-0.0340683153487286,0.060801961671842,0.0802565582516353,,,1,2,0.298724055810611,0,-1.3991732436784694,-0.2226915249987794,-0.5236011423330816,D1,2.038757262997815,0
234,2824103,0.6805661872810702,-0.4181928526960331,1,-2.515325517335073,-1.1695771694781891,2.265916406980473,,,1,0,0.298724055810611,4,0.2580355256459868,-0.2226915249987794,-0.9940158721858652,D3,0.2623733345850371,1
235,2826712,1.377965406168667,0.9320026641743248,2,-0.3103603837068348,-0.434178148560929,-0.2838500987694543,,,1,2,1.083829353697082,0,-1.3991732436784694,0.2656527715797406,-0.5236011423330816,D6,2.309968070342992,1
236,2828770,-0.8304654536420562,-0.4181928526960331,2,-0.0340683153487286,0.060801961671842,0.0802565582516353,,,1,2,-0.0938285931326243,1,0.8129258088796832,-0.9552079698665594,-0.5236011423330816,D3,-1.2486583063380894,0
237,2828841,-0.4430214431489468,-0.4181928526960331,2,-0.0340683153487286,0.060801961671842,0.0802565582516353,,,1,2,-0.0938285931326243,0,-1.3991732436784694,-0.2226915249987794,-0.5236011423330816,D20,-0.86121429584498,0
239,2834484,-0.8304654536420562,-0.4181928526960331,1,-1.8754559155239552,-1.4601873406400625,0.0802565582516353,,,1,0,-1.2714865399623307,2,-1.838542755460678,-1.4435522664450795,-0.5236011423330816,D23,-1.2486583063380894,1
240,2834603,-0.7142322504941233,2.2821981810446825,1,-2.032234039367498,-1.5896863386673477,0.0802565582516353,,,1,1,-0.0938285931326243,1,0.8129258088796832,-0.7110358215772994,0.4172283173724854,D16,1.567965930550559,0
241,2839728,-0.6367434483955015,0.9320026641743248,2,-2.0456625724590216,-1.533117183212174,0.230182828789731,,,1,2,3.046592598413259,0,-1.3991732436784694,0.2656527715797406,-0.5236011423330816,D16,0.2952592157788233,0
242,2840929,0.4093553799358936,-0.4181928526960331,2,0.4456660293459658,2.0418316017294984,1.9344467612329823,,,1,1,-0.0938285931326243,1,0.8129258088796832,-0.7110358215772994,-0.5236011423330816,D1,-0.0088374727601394,1
243,2841169,2.7727638439438604,2.2821981810446825,2,0.0193101036900791,-0.2031874304523026,-0.3118975303327035,,,1,2,-0.4863812420758598,1,0.8129258088796832,-0.4668636732880394,-0.5236011423330816,D3,5.054962024988543,1
244,2845533,0.3318665778372718,-0.4181928526960331,1,-2.0198126462578383,-0.584751929993083,2.265916406980473,,,1,0,-0.4863812420758598,4,0.2580355256459868,-1.1993801181558197,-0.9940158721858652,D12,-0.0863262748587613,1
245,2845929,1.300476604070045,-0.4181928526960331,4,-0.2136749454478619,-0.434178148560929,-0.3832909924937014,,,0,2,-0.4863812420758598,3,0.5910828750952629,-1.1993801181558197,-0.5236011423330816,D15,0.8822837513740119,1
246,2846059,0.6805661872810702,0.2569049057391458,3,-0.3536674029269996,5.435426329476642,7.857044400788913,,,1,0,1.8689346515835528,4,0.2580355256459868,0.5098249198690006,-0.9940158721858652,D4,0.937471093020216,0
248,2850795,-0.3655326410503249,-0.4181928526960331,1,-3.286794743443126,-2.0796750528305448,2.265916406980473,,,1,2,0.6912767047538465,1,0.8129258088796832,3.4398906993401206,0.4172283173724854,D9,-0.783725493746358,0
249,2850802,-0.7142322504941233,-0.4181928526960331,2,-0.9505656988452408,-0.8420861273577954,-0.151772193771608,,,1,1,1.083829353697082,1,0.8129258088796832,-0.2226915249987794,-0.9940158721858652,D19,-1.1324251031901564,0
251,2861481,-0.7142322504941233,-0.4181928526960331,1,2.3642676947974555,1.381580821637494,-0.4863015593259985,,,1,0,-0.4863812420758598,1,0.8129258088796832,-0.9552079698665594,-0.9940158721858652,D13,-1.1324251031901564,0
252,2861532,0.0606557704920952,-0.4181928526960331,1,5.661308282093882,3.3210154944486985,-0.7698355947653905,,,1,0,-0.8789338910190952,1,0.8129258088796832,0.0214806232904806,-0.9940158721858652,D15,-0.3575370822039378,0
254,2861816,-0.4042770420996359,0.9320026641743248,2,0.8666505417652429,0.4911712227817919,-0.259882293615405,,,1,1,0.6912767047538465,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D6,0.5277256220746889,0
255,2861873,-0.8304654536420562,-0.4181928526960331,2,-2.693253580797766,-2.135689608722432,0.0802565582516353,,,1,1,1.8689346515835528,1,0.8129258088796832,0.5098249198690006,1.828472506930836,D13,-1.2486583063380894,0
256,2861938,-0.7142322504941233,0.9320026641743248,3,-0.2976032772698869,0.1204214147250889,0.4581319544037746,,,1,1,1.4763820026403174,7,-0.235748918726568,0.0214806232904806,-0.5236011423330816,D6,0.2177704136802014,1
